0.0000000000	49
0.0000000000	he
0.0000000000	40
0.0000000000	#
0.0000000000	23
0.0000000000	22
0.0000000000	15
0.0000000000	14
0.0000000000	apple
0.0000000000	l
0.0000000000	red
0.0000000000	ten
0.0000000000	nine
0.0000000000	eight
0.0000000000	seven
0.0000000000	six
0.0000000000	four
0.0000000000	fingers
0.0000000000	jill
0.0000000000	jack
0.0000000000	named
0.0000000000	cat
0.0000000000	eye
0.0000000000	to
0.0000000000	little
0.0000000000	banana
0.0000000000	blue
0.0000000000	pears
0.0000000000	apples
0.0000000000	bananas
0.0000000000	48
0.0000000000	orange
0.0000000000	black
0.0000000000	green
0.0000000000	yellow
0.0000000000	balloon
0.0000000000	oh
0.0000000000	colour
0.0000000000	what
0.0000000000	three
0.0000000000	two
0.0000000000	one
0.0000000000	you
0.0000000000	for
0.0000000000	are
0.0000000000	33
0.0000000000	32
0.0000000000	five
0.0000000000	wy
0.0000000000	there
0.0000000000	many
0.0000000000	how
0.0000000000	it
0.0000000000	y
0.0000000000	f
0.0000000000	come
0.0000000000	g
0.0000000000	dog
0.0000000000	say
0.0000000000	monkey
0.0000000000	like
0.0000000000	act
0.0000000000	bird
0.0000000000	ns
0.0000000000	s
0.0000000000	og
0.0000000000	hf
0.0000000000	34
0.0000000000	c
0.0000000000	ss
0.0000000000	mouth
0.0000000000	ear
0.0000000000	nose
0.0000000000	touch
0.0000000000	e
0.0000000000	face
0.0000000000	we
0.0000000000	j
0.0000000000	ae
0.0000000000	an
0.0000000000	lets
0.0000000000	review
0.0000000000	schoolbag
0.0000000000	sing
0.0000000000	eyes
0.0000000000	open
0.0000000000	book
0.0000000000	play
0.0000000000	let's
0.0000000000	have
0.0000000000	ruler
0.0000000000	repeat
0.0000000000	p
0.0000000000	\
0.0000000000	please
0.0000000000	pencil
0.0000000000	me
0.0000000000	do
0.0000000000	b
0.0000000000	show
0.0000000000	_
0.0000000000	teacher
0.0000000000	gp
0.0000000000	listen
0.0000000000	look
0.0000000000	@
0.0000000000	~
0.0000000000	is
0.0000000000	my
0.0000000000	hello
0.0000000000	=
0.0000000000	name
0.0000000000	your
0.0000000000	what's
0.0000000000	miss
0.0000000000	good
0.0000000000	joy
0.0000000000	andy
0.0000000000	as
0.0000000000	&
0.0000000000	see
0.0000000000	ee
0.0000000000	5
0.0000000000	eee
0.0000000000	+
0.0000000000	3
0.0000000000	|
0.0000000000	4
0.0000000000	unit
0.0000000000	i
0.0000000000	9
0.0000000000	7
0.0000000000	6
0.0000000000	2
0.0000000000	1
0.0000000000	x
0.0000000000	bill
0.0000000000	in
0.0000000000	be
0.0000000000	this
0.0000000000	no
0.0000000000	and
0.0000000000	by
0.0000000000	2012
0.0000000000	8
0.0000000000	a
